order_id,date,region,product,category,customer_id,customer_segment,channel,quantity,unit_price,discount_pct,revenue,cost,profit
17990,2026-07-25,West,Product A,Core,CUST1507,At Risk,Retail Store,2,500,0,1000.0,600.0,400.0
17991,2026-07-25,South,Product C,Accessory,CUST1490,At Risk,Retail Store,2,300,5,570.0,360.0,210.0
17992,2026-07-25,East,Product A,Core,CUST1473,Champions,Online,1,500,5,475.0,300.0,175.0
17993,2026-07-25,North,Product C,Accessory,CUST1174,Loyal,Retail Store,3,300,0,900.0,540.0,360.0
17994,2026-07-25,North,Product A,Core,CUST1504,New,Online,4,500,10,1800.0,1200.0,600.0
17995,2026-07-25,North,Product B,Core,CUST1160,Champions,Online,2,750,5,1425.0,900.0,525.0
17996,2026-07-25,East,Product A,Core,CUST1109,Lost,Retail Store,2,500,0,1000.0,600.0,400.0
17997,2026-07-25,East,Product B,Core,CUST1380,New,Online,2,750,0,1500.0,900.0,600.0
17998,2026-07-25,West,Product A,Core,CUST1419,Lost,Retail Store,1,500,0,500.0,300.0,200.0
17999,2026-07-25,South,Product B,Core,CUST1507,At Risk,Retail Store,1,750,0,750.0,450.0,300.0
18000,2026-07-25,East,Product A,Core,CUST1263,Champions,Retail Store,4,500,15,1700.0,1200.0,500.0
18001,2026-07-25,West,Product C,Accessory,CUST1168,Loyal,Retail Store,4,300,10,1080.0,720.0,360.0
18002,2026-07-25,North,Product C,Accessory,CUST1485,New,Partner,3,300,0,900.0,540.0,360.0
18003,2026-07-25,North,Product A,Core,CUST1428,Champions,Retail Store,2,500,0,1000.0,600.0,400.0
18004,2026-07-25,South,Product C,Accessory,CUST1141,New,Online,2,300,5,570.0,360.0,210.0
18005,2026-07-25,North,Product C,Accessory,CUST1103,Lost,Online,4,300,10,1080.0,720.0,360.0
18006,2026-07-25,North,Product A,Core,CUST1132,New,Online,1,500,15,425.0,300.0,125.0
18007,2026-07-25,North,Product D,Accessory,CUST1501,Lost,Online,3,1200,10,3240.0,2160.0,1080.0
18008,2026-07-25,West,Product A,Core,CUST1223,Lost,Online,2,500,0,1000.0,600.0,400.0
18009,2026-07-25,North,Product C,Accessory,CUST1341,Lost,Retail Store,1,300,5,285.0,180.0,105.0
18010,2026-07-25,South,Product C,Accessory,CUST1133,Loyal,Online,1,300,0,300.0,180.0,120.0
18011,2026-07-25,North,Product B,Core,CUST1265,Loyal,Online,1,750,0,750.0,450.0,300.0
18012,2026-07-25,North,Product A,Core,CUST1074,Champions,Online,2,500,0,1000.0,600.0,400.0
18013,2026-07-25,West,Product A,Core,CUST1580,New,Retail Store,2,500,10,900.0,600.0,300.0
18014,2026-07-25,South,Product A,Core,CUST1061,New,Retail Store,3,500,0,1500.0,900.0,600.0
18015,2026-07-25,North,Product B,Core,CUST1206,Champions,Online,3,750,15,1912.5,1350.0,562.5
18016,2026-07-25,East,Product A,Core,CUST1322,Loyal,Retail Store,1,500,10,450.0,300.0,150.0
18017,2026-07-25,South,Product A,Core,CUST1178,Lost,Online,4,500,15,1700.0,1200.0,500.0
18018,2026-07-25,South,Product B,Core,CUST1020,At Risk,Online,1,750,10,675.0,450.0,225.0
18019,2026-07-25,South,Product B,Core,CUST1272,Champions,Retail Store,1,750,0,750.0,450.0,300.0
18020,2026-07-25,South,Product B,Core,CUST1546,Loyal,Partner,2,750,20,1200.0,900.0,300.0
18021,2026-07-25,South,Product A,Core,CUST1182,New,Online,4,500,15,1700.0,1200.0,500.0
18022,2026-07-25,North,Product C,Accessory,CUST1436,Champions,Retail Store,4,300,0,1200.0,720.0,480.0
18023,2026-07-25,South,Product A,Core,CUST1506,Loyal,Online,4,500,0,2000.0,1200.0,800.0
18024,2026-07-25,North,Product C,Accessory,CUST1588,Loyal,Partner,4,300,10,1080.0,720.0,360.0
18025,2026-07-25,South,Product C,Accessory,CUST1253,Loyal,Online,4,300,5,1140.0,720.0,420.0
18026,2026-07-25,South,Product B,Core,CUST1415,Loyal,Online,2,750,0,1500.0,900.0,600.0
18027,2026-07-25,East,Product B,Core,CUST1597,At Risk,Online,4,750,20,2400.0,1800.0,600.0
18028,2026-07-26,West,Product C,Accessory,CUST1529,Loyal,Online,1,300,0,300.0,180.0,120.0
18029,2026-07-26,East,Product C,Accessory,CUST1470,New,Online,1,300,5,285.0,180.0,105.0
18030,2026-07-26,East,Product A,Core,CUST1170,Loyal,Retail Store,1,500,0,500.0,300.0,200.0
18031,2026-07-26,East,Product B,Core,CUST1446,Lost,Retail Store,3,750,0,2250.0,1350.0,900.0
18032,2026-07-26,West,Product C,Accessory,CUST1183,Loyal,Retail Store,2,300,5,570.0,360.0,210.0
18033,2026-07-26,East,Product C,Accessory,CUST1455,Loyal,Retail Store,1,300,0,300.0,180.0,120.0
18034,2026-07-26,South,Product B,Core,CUST1132,New,Retail Store,4,750,0,3000.0,1800.0,1200.0
18035,2026-07-26,South,Product C,Accessory,CUST1134,New,Partner,1,300,10,270.0,180.0,90.0
18036,2026-07-26,West,Product A,Core,CUST1028,Loyal,Online,2,500,20,800.0,600.0,200.0
18037,2026-07-26,North,Product C,Accessory,CUST1485,New,Retail Store,3,300,10,810.0,540.0,270.0
18038,2026-07-26,North,Product C,Accessory,CUST1179,At Risk,Retail Store,3,300,10,810.0,540.0,270.0
18039,2026-07-26,South,Product C,Accessory,CUST1450,Champions,Retail Store,2,300,0,600.0,360.0,240.0
18040,2026-07-26,North,Product D,Accessory,CUST1169,Lost,Online,3,1200,10,3240.0,2160.0,1080.0
18041,2026-07-26,East,Product B,Core,CUST1440,Lost,Online,4,750,5,2850.0,1800.0,1050.0
18042,2026-07-26,East,Product A,Core,CUST1234,Lost,Partner,1,500,15,425.0,300.0,125.0
18043,2026-07-26,West,Product C,Accessory,CUST1232,Lost,Retail Store,1,300,0,300.0,180.0,120.0
18044,2026-07-26,South,Product A,Core,CUST1230,Champions,Online,1,500,0,500.0,300.0,200.0
18045,2026-07-26,East,Product D,Accessory,CUST1230,Champions,Online,2,1200,0,2400.0,1440.0,960.0
18046,2026-07-26,East,Product A,Core,CUST1230,Champions,Online,3,500,10,1350.0,900.0,450.0
18047,2026-07-26,East,Product A,Core,CUST1129,New,Online,4,500,0,2000.0,1200.0,800.0
18048,2026-07-26,East,Product B,Core,CUST1562,At Risk,Online,4,750,10,2700.0,1800.0,900.0
18049,2026-07-26,East,Product A,Core,CUST1041,At Risk,Retail Store,1,500,5,475.0,300.0,175.0
18050,2026-07-26,West,Product B,Core,CUST1269,Champions,Partner,3,750,0,2250.0,1350.0,900.0
18051,2026-07-26,West,Product A,Core,CUST1391,Champions,Online,3,500,20,1200.0,900.0,300.0
18052,2026-07-26,West,Product D,Accessory,CUST1264,Lost,Retail Store,2,1200,0,2400.0,1440.0,960.0
18053,2026-07-26,South,Product C,Accessory,CUST1392,New,Online,1,300,10,270.0,180.0,90.0
18054,2026-07-26,East,Product B,Core,CUST1092,New,Partner,3,750,10,2025.0,1350.0,675.0
18055,2026-07-26,East,Product B,Core,CUST1597,At Risk,Online,1,750,5,712.5,450.0,262.5
18056,2026-07-26,North,Product A,Core,CUST1057,New,Online,4,500,20,1600.0,1200.0,400.0
18057,2026-07-26,North,Product C,Accessory,CUST1168,Loyal,Online,1,300,15,255.0,180.0,75.0
18058,2026-07-26,East,Product A,Core,CUST1550,New,Retail Store,4,500,5,1900.0,1200.0,700.0
18059,2026-07-26,South,Product B,Core,CUST1290,At Risk,Retail Store,1,750,10,675.0,450.0,225.0
18060,2026-07-26,West,Product C,Accessory,CUST1293,Champions,Partner,4,300,5,1140.0,720.0,420.0
18061,2026-07-26,West,Product C,Accessory,CUST1442,At Risk,Retail Store,2,300,10,540.0,360.0,180.0
18062,2026-07-26,North,Product B,Core,CUST1435,Loyal,Online,1,750,10,675.0,450.0,225.0
18063,2026-07-26,East,Product A,Core,CUST1066,New,Online,1,500,5,475.0,300.0,175.0
18064,2026-07-26,East,Product B,Core,CUST1075,Loyal,Online,1,750,15,637.5,450.0,187.5
18065,2026-07-26,East,Product A,Core,CUST1377,New,Online,1,500,0,500.0,300.0,200.0
18066,2026-07-26,East,Product A,Core,CUST1163,Champions,Retail Store,4,500,20,1600.0,1200.0,400.0
18067,2026-07-26,West,Product B,Core,CUST1293,Champions,Retail Store,3,750,0,2250.0,1350.0,900.0
18068,2026-07-26,South,Product B,Core,CUST1013,At Risk,Online,3,750,5,2137.5,1350.0,787.5
18069,2026-07-26,West,Product A,Core,CUST1435,Loyal,Partner,4,500,5,1900.0,1200.0,700.0
18070,2026-07-26,East,Product A,Core,CUST1320,Lost,Retail Store,3,500,0,1500.0,900.0,600.0
18071,2026-07-26,West,Product A,Core,CUST1234,Lost,Online,4,500,0,2000.0,1200.0,800.0
18072,2026-07-26,West,Product B,Core,CUST1453,Loyal,Retail Store,1,750,15,637.5,450.0,187.5
18073,2026-07-26,North,Product B,Core,CUST1413,Lost,Retail Store,3,750,10,2025.0,1350.0,675.0
18074,2026-07-26,North,Product C,Accessory,CUST1196,New,Retail Store,1,300,10,270.0,180.0,90.0
18075,2026-07-26,North,Product C,Accessory,CUST1132,New,Partner,3,300,10,810.0,540.0,270.0
18076,2026-07-26,East,Product D,Accessory,CUST1283,Loyal,Online,2,1200,15,2040.0,1440.0,600.0
18077,2026-07-26,South,Product C,Accessory,CUST1385,Lost,Partner,2,300,5,570.0,360.0,210.0
18078,2026-07-26,South,Product C,Accessory,CUST1542,At Risk,Online,1,300,10,270.0,180.0,90.0
18079,2026-07-26,South,Product A,Core,CUST1088,Loyal,Online,3,500,20,1200.0,900.0,300.0
18080,2026-07-26,West,Product D,Accessory,CUST1200,At Risk,Retail Store,4,1200,0,4800.0,2880.0,1920.0
18081,2026-07-27,East,Product D,Accessory,CUST1581,New,Online,4,1200,5,4560.0,2880.0,1680.0
18082,2026-07-27,North,Product D,Accessory,CUST1346,Lost,Retail Store,4,1200,0,4800.0,2880.0,1920.0
18083,2026-07-27,North,Product B,Core,CUST1306,Loyal,Online,4,750,10,2700.0,1800.0,900.0
18084,2026-07-27,North,Product A,Core,CUST1176,New,Online,1,500,5,475.0,300.0,175.0
18085,2026-07-27,East,Product A,Core,CUST1522,Loyal,Online,3,500,0,1500.0,900.0,600.0
18086,2026-07-27,North,Product A,Core,CUST1362,Champions,Retail Store,2,500,0,1000.0,600.0,400.0
18087,2026-07-27,North,Product A,Core,CUST1414,Champions,Retail Store,3,500,5,1425.0,900.0,525.0
18088,2026-07-27,North,Product A,Core,CUST1267,Loyal,Retail Store,3,500,10,1350.0,900.0,450.0
18089,2026-07-27,East,Product C,Accessory,CUST1340,Champions,Partner,4,300,0,1200.0,720.0,480.0
18090,2026-07-27,North,Product B,Core,CUST1296,Lost,Online,2,750,5,1425.0,900.0,525.0
18091,2026-07-27,North,Product B,Core,CUST1194,Loyal,Online,3,750,15,1912.5,1350.0,562.5
18092,2026-07-27,North,Product A,Core,CUST1155,At Risk,Online,1,500,0,500.0,300.0,200.0
18093,2026-07-27,South,Product D,Accessory,CUST1515,Loyal,Online,2,1200,15,2040.0,1440.0,600.0
18094,2026-07-27,South,Product A,Core,CUST1164,New,Retail Store,1,500,15,425.0,300.0,125.0
18095,2026-07-27,North,Product B,Core,CUST1327,New,Online,1,750,0,750.0,450.0,300.0
18096,2026-07-27,South,Product D,Accessory,CUST1173,Lost,Retail Store,4,1200,10,4320.0,2880.0,1440.0
18097,2026-07-27,East,Product D,Accessory,CUST1253,Loyal,Retail Store,3,1200,15,3060.0,2160.0,900.0
18098,2026-07-27,South,Product B,Core,CUST1135,Champions,Partner,4,750,5,2850.0,1800.0,1050.0
18099,2026-07-27,West,Product B,Core,CUST1227,New,Online,2,750,0,1500.0,900.0,600.0
18100,2026-07-27,South,Product C,Accessory,CUST1416,Champions,Online,1,300,5,285.0,180.0,105.0
18101,2026-07-27,North,Product D,Accessory,CUST1281,Loyal,Retail Store,2,1200,20,1920.0,1440.0,480.0
18102,2026-07-27,South,Product D,Accessory,CUST1034,New,Retail Store,2,1200,0,2400.0,1440.0,960.0
18103,2026-07-27,South,Product A,Core,CUST1307,At Risk,Online,4,500,5,1900.0,1200.0,700.0
18104,2026-07-27,North,Product A,Core,CUST1497,At Risk,Online,3,500,20,1200.0,900.0,300.0
18105,2026-07-27,North,Product B,Core,CUST1270,Champions,Retail Store,1,750,10,675.0,450.0,225.0
18106,2026-07-27,North,Product A,Core,CUST1064,At Risk,Retail Store,2,500,5,950.0,600.0,350.0
18107,2026-07-27,South,Product B,Core,CUST1017,Champions,Partner,2,750,0,1500.0,900.0,600.0
18108,2026-07-27,West,Product C,Accessory,CUST1393,At Risk,Retail Store,1,300,0,300.0,180.0,120.0
18109,2026-07-27,West,Product D,Accessory,CUST1200,At Risk,Retail Store,3,1200,10,3240.0,2160.0,1080.0
18110,2026-07-27,South,Product B,Core,CUST1474,Loyal,Retail Store,3,750,0,2250.0,1350.0,900.0
18111,2026-07-27,North,Product B,Core,CUST1048,At Risk,Online,3,750,15,1912.5,1350.0,562.5
18112,2026-07-27,South,Product C,Accessory,CUST1230,Champions,Retail Store,2,300,0,600.0,360.0,240.0
18113,2026-07-27,South,Product B,Core,CUST1199,Loyal,Retail Store,2,750,0,1500.0,900.0,600.0
18114,2026-07-27,West,Product B,Core,CUST1269,Champions,Online,2,750,10,1350.0,900.0,450.0
18115,2026-07-27,South,Product D,Accessory,CUST1508,New,Online,2,1200,5,2280.0,1440.0,840.0
18116,2026-07-27,North,Product A,Core,CUST1504,New,Online,1,500,15,425.0,300.0,125.0
18117,2026-07-27,South,Product B,Core,CUST1182,New,Online,3,750,20,1800.0,1350.0,450.0
18118,2026-07-27,North,Product A,Core,CUST1317,At Risk,Online,2,500,0,1000.0,600.0,400.0
18119,2026-07-27,South,Product A,Core,CUST1388,Champions,Online,4,500,0,2000.0,1200.0,800.0
18120,2026-07-27,North,Product A,Core,CUST1413,Lost,Online,4,500,15,1700.0,1200.0,500.0
18121,2026-07-27,West,Product A,Core,CUST1124,Champions,Partner,2,500,0,1000.0,600.0,400.0
18122,2026-07-27,South,Product B,Core,CUST1353,New,Online,4,750,10,2700.0,1800.0,900.0
18123,2026-07-27,West,Product A,Core,CUST1394,Champions,Retail Store,1,500,0,500.0,300.0,200.0
18124,2026-07-27,East,Product A,Core,CUST1138,At Risk,Online,4,500,0,2000.0,1200.0,800.0
18125,2026-07-27,North,Product A,Core,CUST1258,Champions,Retail Store,3,500,5,1425.0,900.0,525.0
18126,2026-07-27,South,Product C,Accessory,CUST1407,At Risk,Retail Store,1,300,5,285.0,180.0,105.0
18127,2026-07-27,North,Product B,Core,CUST1468,Champions,Online,4,750,0,3000.0,1800.0,1200.0
18128,2026-07-27,South,Product A,Core,CUST1179,At Risk,Retail Store,1,500,0,500.0,300.0,200.0
18129,2026-07-27,South,Product A,Core,CUST1279,Lost,Retail Store,1,500,5,475.0,300.0,175.0
18130,2026-07-27,South,Product C,Accessory,CUST1314,Loyal,Online,3,300,0,900.0,540.0,360.0
18131,2026-07-27,North,Product B,Core,CUST1275,Loyal,Online,1,750,0,750.0,450.0,300.0
18132,2026-07-27,West,Product D,Accessory,CUST1205,Loyal,Retail Store,4,1200,20,3840.0,2880.0,960.0
18133,2026-07-27,North,Product B,Core,CUST1148,New,Online,3,750,20,1800.0,1350.0,450.0
18134,2026-07-27,South,Product A,Core,CUST1526,Lost,Online,1,500,10,450.0,300.0,150.0
18135,2026-07-27,South,Product A,Core,CUST1188,At Risk,Online,4,500,10,1800.0,1200.0,600.0
18136,2026-07-27,West,Product C,Accessory,CUST1065,New,Retail Store,4,300,0,1200.0,720.0,480.0
18137,2026-07-27,South,Product D,Accessory,CUST1556,Loyal,Online,3,1200,15,3060.0,2160.0,900.0
18138,2026-07-27,East,Product B,Core,CUST1443,Loyal,Retail Store,2,750,15,1275.0,900.0,375.0
18139,2026-07-28,South,Product A,Core,CUST1178,Lost,Retail Store,2,500,0,1000.0,600.0,400.0
18140,2026-07-28,South,Product D,Accessory,CUST1198,Loyal,Online,4,1200,0,4800.0,2880.0,1920.0
18141,2026-07-28,South,Product B,Core,CUST1402,At Risk,Online,4,750,10,2700.0,1800.0,900.0
18142,2026-07-28,South,Product C,Accessory,CUST1395,New,Online,1,300,5,285.0,180.0,105.0
18143,2026-07-28,East,Product B,Core,CUST1521,Loyal,Retail Store,2,750,0,1500.0,900.0,600.0
18144,2026-07-28,North,Product A,Core,CUST1236,New,Online,3,500,20,1200.0,900.0,300.0
18145,2026-07-28,South,Product C,Accessory,CUST1265,Loyal,Online,3,300,5,855.0,540.0,315.0
18146,2026-07-28,East,Product A,Core,CUST1319,Lost,Online,1,500,0,500.0,300.0,200.0
18147,2026-07-28,North,Product A,Core,CUST1525,Loyal,Online,3,500,0,1500.0,900.0,600.0
18148,2026-07-28,East,Product C,Accessory,CUST1035,Loyal,Online,2,300,0,600.0,360.0,240.0
18149,2026-07-28,South,Product A,Core,CUST1545,New,Retail Store,3,500,0,1500.0,900.0,600.0
18150,2026-07-28,West,Product D,Accessory,CUST1553,Lost,Retail Store,2,1200,0,2400.0,1440.0,960.0
18151,2026-07-28,East,Product C,Accessory,CUST1169,Lost,Online,2,300,5,570.0,360.0,210.0
18152,2026-07-28,North,Product B,Core,CUST1475,Loyal,Online,4,750,10,2700.0,1800.0,900.0
18153,2026-07-28,South,Product A,Core,CUST1405,Lost,Online,3,500,5,1425.0,900.0,525.0
18154,2026-07-28,South,Product C,Accessory,CUST1409,Lost,Retail Store,4,300,10,1080.0,720.0,360.0
18155,2026-07-28,North,Product C,Accessory,CUST1596,At Risk,Retail Store,3,300,0,900.0,540.0,360.0
18156,2026-07-28,North,Product C,Accessory,CUST1528,At Risk,Online,1,300,20,240.0,180.0,60.0
18157,2026-07-28,South,Product A,Core,CUST1458,At Risk,Online,2,500,0,1000.0,600.0,400.0
18158,2026-07-28,North,Product C,Accessory,CUST1501,Lost,Online,2,300,0,600.0,360.0,240.0
18159,2026-07-28,West,Product A,Core,CUST1267,Loyal,Online,1,500,0,500.0,300.0,200.0
18160,2026-07-28,North,Product D,Accessory,CUST1259,New,Partner,4,1200,0,4800.0,2880.0,1920.0
18161,2026-07-28,West,Product C,Accessory,CUST1296,Lost,Retail Store,2,300,5,570.0,360.0,210.0
18162,2026-07-28,East,Product C,Accessory,CUST1260,Champions,Retail Store,4,300,15,1020.0,720.0,300.0
18163,2026-07-28,East,Product A,Core,CUST1574,Lost,Retail Store,3,500,0,1500.0,900.0,600.0
18164,2026-07-28,East,Product B,Core,CUST1368,Loyal,Retail Store,2,750,0,1500.0,900.0,600.0
18165,2026-07-28,East,Product A,Core,CUST1177,Lost,Retail Store,3,500,15,1275.0,900.0,375.0
18166,2026-07-28,South,Product C,Accessory,CUST1397,Loyal,Online,4,300,0,1200.0,720.0,480.0
18167,2026-07-28,East,Product A,Core,CUST1320,Lost,Online,3,500,5,1425.0,900.0,525.0
18168,2026-07-28,South,Product A,Core,CUST1062,New,Retail Store,2,500,5,950.0,600.0,350.0
18169,2026-07-28,South,Product C,Accessory,CUST1099,Lost,Online,1,300,5,285.0,180.0,105.0
18170,2026-07-28,North,Product A,Core,CUST1042,At Risk,Partner,3,500,0,1500.0,900.0,600.0
18171,2026-07-28,East,Product C,Accessory,CUST1461,Champions,Retail Store,2,300,20,480.0,360.0,120.0
18172,2026-07-28,North,Product A,Core,CUST1444,Loyal,Online,3,500,10,1350.0,900.0,450.0
18173,2026-07-28,East,Product B,Core,CUST1312,Loyal,Online,3,750,15,1912.5,1350.0,562.5
18174,2026-07-28,East,Product B,Core,CUST1312,Loyal,Retail Store,4,750,0,3000.0,1800.0,1200.0
18175,2026-07-28,South,Product B,Core,CUST1210,At Risk,Online,1,750,0,750.0,450.0,300.0
18176,2026-07-28,East,Product C,Accessory,CUST1078,New,Retail Store,3,300,5,855.0,540.0,315.0
18177,2026-07-28,East,Product C,Accessory,CUST1515,Loyal,Retail Store,3,300,0,900.0,540.0,360.0
18178,2026-07-28,East,Product C,Accessory,CUST1078,New,Online,1,300,5,285.0,180.0,105.0
18179,2026-07-28,South,Product D,Accessory,CUST1451,Lost,Online,4,1200,5,4560.0,2880.0,1680.0
18180,2026-07-28,East,Product C,Accessory,CUST1529,Loyal,Online,3,300,15,765.0,540.0,225.0
18181,2026-07-28,South,Product A,Core,CUST1054,At Risk,Retail Store,1,500,5,475.0,300.0,175.0
18182,2026-07-28,North,Product B,Core,CUST1048,At Risk,Online,4,750,0,3000.0,1800.0,1200.0
18183,2026-07-28,West,Product A,Core,CUST1285,New,Online,1,500,0,500.0,300.0,200.0
18184,2026-07-28,South,Product D,Accessory,CUST1598,Lost,Online,1,1200,5,1140.0,720.0,420.0
18185,2026-07-28,West,Product D,Accessory,CUST1032,Loyal,Online,4,1200,10,4320.0,2880.0,1440.0
18186,2026-07-28,East,Product A,Core,CUST1333,Lost,Retail Store,3,500,10,1350.0,900.0,450.0
18187,2026-07-28,North,Product A,Core,CUST1199,Loyal,Online,3,500,10,1350.0,900.0,450.0
18188,2026-07-28,North,Product A,Core,CUST1371,Loyal,Online,1,500,10,450.0,300.0,150.0
18189,2026-07-28,East,Product A,Core,CUST1572,New,Online,3,500,0,1500.0,900.0,600.0
18190,2026-07-28,East,Product D,Accessory,CUST1157,At Risk,Retail Store,2,1200,0,2400.0,1440.0,960.0
18191,2026-07-28,East,Product B,Core,CUST1231,New,Retail Store,3,750,20,1800.0,1350.0,450.0
18192,2026-07-28,South,Product D,Accessory,CUST1286,Champions,Online,4,1200,5,4560.0,2880.0,1680.0
18193,2026-07-28,West,Product B,Core,CUST1067,Loyal,Online,2,750,0,1500.0,900.0,600.0
18194,2026-07-28,North,Product C,Accessory,CUST1472,Champions,Online,2,300,0,600.0,360.0,240.0
18195,2026-07-28,East,Product B,Core,CUST1252,New,Retail Store,4,750,0,3000.0,1800.0,1200.0
18196,2026-07-28,East,Product C,Accessory,CUST1041,At Risk,Retail Store,4,300,15,1020.0,720.0,300.0
18197,2026-07-28,West,Product D,Accessory,CUST1004,Champions,Online,3,1200,5,3420.0,2160.0,1260.0
18198,2026-07-28,West,Product D,Accessory,CUST1587,Loyal,Online,4,1200,10,4320.0,2880.0,1440.0
18199,2026-07-28,South,Product C,Accessory,CUST1463,Loyal,Online,2,300,5,570.0,360.0,210.0
18200,2026-07-29,East,Product A,Core,CUST1433,At Risk,Online,3,500,0,1500.0,900.0,600.0
18201,2026-07-29,North,Product A,Core,CUST1548,At Risk,Retail Store,4,500,10,1800.0,1200.0,600.0
18202,2026-07-29,East,Product C,Accessory,CUST1522,Loyal,Online,3,300,15,765.0,540.0,225.0
18203,2026-07-29,South,Product D,Accessory,CUST1143,New,Online,4,1200,15,4080.0,2880.0,1200.0
18204,2026-07-29,North,Product C,Accessory,CUST1314,Loyal,Retail Store,3,300,0,900.0,540.0,360.0
18205,2026-07-29,North,Product B,Core,CUST1413,Lost,Online,2,750,0,1500.0,900.0,600.0
18206,2026-07-29,North,Product D,Accessory,CUST1007,At Risk,Online,3,1200,0,3600.0,2160.0,1440.0
18207,2026-07-29,North,Product C,Accessory,CUST1162,Loyal,Online,1,300,10,270.0,180.0,90.0
18208,2026-07-29,South,Product B,Core,CUST1309,Champions,Retail Store,4,750,0,3000.0,1800.0,1200.0
18209,2026-07-29,East,Product D,Accessory,CUST1159,At Risk,Partner,3,1200,5,3420.0,2160.0,1260.0
18210,2026-07-29,North,Product B,Core,CUST1396,At Risk,Online,4,750,5,2850.0,1800.0,1050.0
18211,2026-07-29,East,Product B,Core,CUST1273,New,Online,4,750,0,3000.0,1800.0,1200.0
18212,2026-07-29,South,Product A,Core,CUST1529,Loyal,Retail Store,1,500,0,500.0,300.0,200.0
18213,2026-07-29,North,Product D,Accessory,CUST1505,At Risk,Partner,3,1200,5,3420.0,2160.0,1260.0
18214,2026-07-29,South,Product D,Accessory,CUST1040,New,Online,2,1200,0,2400.0,1440.0,960.0
18215,2026-07-29,North,Product C,Accessory,CUST1485,New,Online,1,300,10,270.0,180.0,90.0
18216,2026-07-29,West,Product C,Accessory,CUST1070,Loyal,Online,2,300,0,600.0,360.0,240.0
18217,2026-07-29,North,Product D,Accessory,CUST1204,Champions,Online,4,1200,20,3840.0,2880.0,960.0
